,date,/m/0cjf0
0,2004-01-04,0.0
1,2004-01-11,792.6449013138365
2,2004-01-18,606.574801174121
3,2004-01-25,1824.1824050423854
4,2004-02-01,1322.4183649255615
5,2004-02-08,0.0
6,2004-02-15,724.8242283792383
7,2004-02-22,1270.7800699761528
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,1302.386197253058
14,2004-04-11,0.0
15,2004-04-18,489.22923899990474
16,2004-04-25,928.2459139923974
17,2004-05-02,0.0
18,2004-05-09,512.4180295042495
19,2004-05-16,1434.5126095908024
20,2004-05-23,1206.8742246953304
21,2004-05-30,690.8194696605201
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,515.5982617196094
27,2004-07-11,0.0
28,2004-07-18,638.0286212324454
29,2004-07-25,911.3142156583915
30,2004-08-01,705.5314722488522
31,2004-08-08,1231.750705383417
32,2004-08-15,819.9779238251931
33,2004-08-22,481.0960843224842
34,2004-08-29,590.4282420689821
35,2004-09-05,519.6045540610078
36,2004-09-12,0.0
37,2004-09-19,1216.9531604670728
38,2004-09-26,0.0
39,2004-10-03,1582.9659769563898
40,2004-10-10,912.6498704625632
41,2004-10-17,983.3746500128739
42,2004-10-24,0.0
43,2004-10-31,1351.9575838169721
44,2004-11-07,1245.6776217074887
45,2004-11-14,1466.3065472866708
46,2004-11-21,598.9022757748023
47,2004-11-28,1282.0880120232591
48,2004-12-05,1043.6268008309057
49,2004-12-12,998.1297361363124
50,2004-12-19,2208.3258293024574
51,2004-12-26,1114.1574354843938
52,2005-01-02,0.0
53,2005-01-09,1370.5041840603267
54,2005-01-16,1896.2322729226194
55,2005-01-23,912.3334563699859
56,2005-01-30,2077.847325080042
57,2005-02-06,1546.5621152745557
58,2005-02-13,1379.181949125662
59,2005-02-20,1357.533248266442
60,2005-02-27,974.8837410873906
61,2005-03-06,1601.3306332073378
62,2005-03-13,1861.3273610403887
63,2005-03-20,1097.569230166049
64,2005-03-27,1358.7312194820774
65,2005-04-03,2015.5353748943735
66,2005-04-10,1125.2683037710533
67,2005-04-17,1447.8800307940062
68,2005-04-24,1958.620193667003
69,2005-05-01,879.1192215258133
70,2005-05-08,1264.979135410851
71,2005-05-15,610.7621719947978
72,2005-05-22,512.0767658117446
73,2005-05-29,423.86205562913295
74,2005-06-05,645.147486985842
75,2005-06-12,969.8725841108578
76,2005-06-19,973.9758482959178
77,2005-06-26,297.4243955860114
78,2005-07-03,742.5879638940311
79,2005-07-10,1215.7853917844106
80,2005-07-17,754.5671254588707
81,2005-07-24,1328.4392446614354
82,2005-07-31,2546.449559836936
83,2005-08-07,757.2440076065836
84,2005-08-14,1191.7025381925998
85,2005-08-21,1079.338822001613
86,2005-08-28,366.08129758081606
87,2005-09-04,1658.306510863039
88,2005-09-11,1301.751645903953
89,2005-09-18,1219.9357907582453
90,2005-09-25,629.4954807438054
91,2005-10-02,562.6190160911659
92,2005-10-09,2122.9580948632447
93,2005-10-16,667.914295253499
94,2005-10-23,999.5523282095971
95,2005-10-30,1220.8537610869323
96,2005-11-06,789.3196246630793
97,2005-11-13,655.3469851317212
98,2005-11-20,1292.75942044848
99,2005-11-27,1292.8692688612784
100,2005-12-04,1099.8925903266343
101,2005-12-11,1263.7641428387362
102,2005-12-18,977.0492250493301
103,2005-12-25,0.0
104,2006-01-01,1901.8189322842272
105,2006-01-08,1073.206381488753
106,2006-01-15,1374.486889369668
107,2006-01-22,1136.1146342809336
108,2006-01-29,1396.576901923512
109,2006-02-05,1239.4351269485078
110,2006-02-12,1254.8004768732899
111,2006-02-19,2003.2533743016606
112,2006-02-26,1438.4041943807426
113,2006-03-05,910.3958823121021
114,2006-03-12,1028.701899954684
115,2006-03-19,1454.5372677793398
116,2006-03-26,1722.1453610484446
117,2006-04-02,1040.6045637359712
118,2006-04-09,1160.7343945325165
119,2006-04-16,698.8276163246729
120,2006-04-23,747.9255058732705
121,2006-04-30,1349.6768156339735
122,2006-05-07,1236.599534058911
123,2006-05-14,1130.4334448926065
124,2006-05-21,1446.5197345361798
125,2006-05-28,1950.2139085761207
126,2006-06-04,671.7044757714599
127,2006-06-11,1057.7682050875221
128,2006-06-18,990.6782508139115
129,2006-06-25,485.49997215128263
130,2006-07-02,1047.2296389500368
131,2006-07-09,844.6335147625687
132,2006-07-16,1011.7425726174388
133,2006-07-23,630.2103417308616
134,2006-07-30,1128.9553983683097
135,2006-08-06,1484.1574973625122
136,2006-08-13,1061.2033084710051
137,2006-08-20,927.380951352617
138,2006-08-27,784.3476946702804
139,2006-09-03,1332.4575272296663
140,2006-09-10,979.1343911961347
141,2006-09-17,1477.4555335764965
142,2006-09-24,1093.4169398714955
143,2006-10-01,1115.145805653118
144,2006-10-08,1137.4704337359774
145,2006-10-15,940.6078176429576
146,2006-10-22,1514.918226858599
147,2006-10-29,1631.2543190920271
148,2006-11-05,1281.7380404275104
149,2006-11-12,1497.8705379457397
150,2006-11-19,1481.7851197342318
151,2006-11-26,851.0540173098234
152,2006-12-03,1222.1447662924047
153,2006-12-10,888.0338537231032
154,2006-12-17,622.4380981444202
155,2006-12-24,2142.467202478887
156,2006-12-31,1667.126231359744
157,2007-01-07,1388.0138522217478
158,2007-01-14,1345.3525487610707
159,2007-01-21,1352.8283291574476
160,2007-01-28,903.5224327080842
161,2007-02-04,737.9932903223461
162,2007-02-11,1292.6604099130918
163,2007-02-18,746.9055059803824
164,2007-02-25,1046.0927922975523
165,2007-03-04,1263.857976058843
166,2007-03-11,1455.9847839640738
167,2007-03-18,1574.9814429589449
168,2007-03-25,1419.2606862961622
169,2007-04-01,1437.7690900350874
170,2007-04-08,1000.590113214911
171,2007-04-15,1545.8084260731034
172,2007-04-22,829.8082449815827
173,2007-04-29,959.6611448274986
174,2007-05-06,1483.0737404385645
175,2007-05-13,1112.1443295448983
176,2007-05-20,1009.4800702230463
177,2007-05-27,1350.7009597114468
178,2007-06-03,1013.200435908874
179,2007-06-10,952.3451619603945
180,2007-06-17,1046.046261762105
181,2007-06-24,727.7355359360405
182,2007-07-01,1070.5848000252172
183,2007-07-08,1490.9388317815233
184,2007-07-15,914.0301337318498
185,2007-07-22,1372.603585920839
186,2007-07-29,1213.889509475632
187,2007-08-05,798.9303291465222
188,2007-08-12,1138.1003715330658
189,2007-08-19,990.9469789127864
190,2007-08-26,655.9164246627803
191,2007-09-02,977.1472770952788
192,2007-09-09,1096.1858469516499
193,2007-09-16,763.1443324678444
194,2007-09-23,1291.5484105959051
195,2007-09-30,1185.6398533370213
196,2007-10-07,1199.9195299519988
197,2007-10-14,1560.1023705969912
198,2007-10-21,1447.3295626755146
199,2007-10-28,1136.7817467564007
200,2007-11-04,1131.6637295302683
201,2007-11-11,1046.8487298710158
202,2007-11-18,1220.290884977386
203,2007-11-25,1790.8698943363263
204,2007-12-02,845.8039143092038
205,2007-12-09,1337.716501105929
206,2007-12-16,1010.4911640681208
207,2007-12-23,1233.6730468336145
208,2007-12-30,1245.653296021292
209,2008-01-06,1285.9857580329522
210,2008-01-13,1339.130028767206
211,2008-01-20,1312.8282923759086
212,2008-01-27,1232.5833079214378
213,2008-02-03,1480.996337473016
214,2008-02-10,1491.8230805126777
215,2008-02-17,1758.7128597095775
216,2008-02-24,1599.4851694676163
217,2008-03-02,1639.136699643067
218,2008-03-09,1553.8683674527304
219,2008-03-16,1707.348823306341
220,2008-03-23,1595.9864729985245
221,2008-03-30,1166.2437330859912
222,2008-04-06,832.6573880973255
223,2008-04-13,1546.1945108120644
224,2008-04-20,1106.4164192326
225,2008-04-27,1262.5072163661432
