,date,/m/0cycc
0,2004-01-04,3651.2757709674715
1,2004-01-11,1963.6476896408346
2,2004-01-18,1012.0399191144722
3,2004-01-25,2482.1046488445045
4,2004-02-01,1082.1366512373588
5,2004-02-08,2186.7276789335588
6,2004-02-15,1141.7692023591746
7,2004-02-22,723.9748414526126
8,2004-02-29,961.8411336699127
9,2004-03-07,1930.7640894788015
10,2004-03-14,1667.0671912828386
11,2004-03-21,647.3209564912405
12,2004-03-28,1160.4869586977818
13,2004-04-04,1228.4924176286972
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,865.891338753794
17,2004-05-02,967.0474465793296
18,2004-05-09,364.94147765016515
19,2004-05-16,362.25861555634515
20,2004-05-23,289.5634186456915
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,256.19517042321434
24,2004-06-20,0.0
25,2004-06-27,523.7618203914419
26,2004-07-04,588.8305306580422
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,1803.6966071936988
31,2004-08-08,0.0
32,2004-08-15,330.33234156888403
33,2004-08-22,0.0
34,2004-08-29,607.199366318627
35,2004-09-05,1005.3040960582978
36,2004-09-12,229.12649460508143
37,2004-09-19,902.0420504661126
38,2004-09-26,1202.5482030979983
39,2004-10-03,5645.842135257798
40,2004-10-10,8693.665750643944
41,2004-10-17,7983.224537329581
42,2004-10-24,5611.466752057944
43,2004-10-31,2849.9934737962844
44,2004-11-07,3201.8048614500376
45,2004-11-14,2151.3197652693198
46,2004-11-21,1740.1891813460059
47,2004-11-28,2153.8031727215125
48,2004-12-05,2854.373050587933
49,2004-12-12,1925.4429603612584
50,2004-12-19,2124.8837618154084
51,2004-12-26,2914.3783065199937
52,2005-01-02,2640.7939795190723
53,2005-01-09,2551.217969777806
54,2005-01-16,1950.6827672324655
55,2005-01-23,1561.8903435620305
56,2005-01-30,2041.1106773399247
57,2005-02-06,2137.4302182252877
58,2005-02-13,2455.49838337366
59,2005-02-20,1982.8876745680834
60,2005-02-27,2134.980874426946
61,2005-03-06,1328.6077981937538
62,2005-03-13,1542.3508689641844
63,2005-03-20,1116.3108703952332
64,2005-03-27,994.229840236507
65,2005-04-03,1255.8641719063082
66,2005-04-10,1535.4828474595975
67,2005-04-17,552.5691646688246
68,2005-04-24,839.8526617376692
69,2005-05-01,430.8368234956936
70,2005-05-08,229.46314902225174
71,2005-05-15,492.4548709899051
72,2005-05-22,711.3538710451691
73,2005-05-29,1458.6585281827936
74,2005-06-05,220.0013198390172
75,2005-06-12,701.2320247503349
76,2005-06-19,606.2299922817314
77,2005-06-26,336.8300393568393
78,2005-07-03,1209.9716451935699
79,2005-07-10,741.6643515148251
80,2005-07-17,632.9540852646385
81,2005-07-24,574.5902119077341
82,2005-07-31,1456.0688929422938
83,2005-08-07,631.7617232801261
84,2005-08-14,1051.6258580065537
85,2005-08-21,575.1898862742975
86,2005-08-28,536.2686385943741
87,2005-09-04,888.4338471657923
88,2005-09-11,1959.5464903300917
89,2005-09-18,1996.133785464492
90,2005-09-25,3381.938350026798
91,2005-10-02,6650.938863053157
92,2005-10-09,8724.234157280453
93,2005-10-16,7963.356797522895
94,2005-10-23,7838.440890918633
95,2005-10-30,10016.444843823569
96,2005-11-06,7229.180831609949
97,2005-11-13,6026.9123883201855
98,2005-11-20,3743.0323884391582
99,2005-11-27,2939.966647371273
100,2005-12-04,3463.375940801184
101,2005-12-11,2278.0757687751166
102,2005-12-18,2328.045632578541
103,2005-12-25,2343.8365823344184
104,2006-01-01,3047.9101405975116
105,2006-01-08,2952.5326678740335
106,2006-01-15,2528.5927598061676
107,2006-01-22,2241.792330120808
108,2006-01-29,2443.16224952226
109,2006-02-05,2524.7856604336343
110,2006-02-12,2188.54632692389
111,2006-02-19,3518.5020482448926
112,2006-02-26,3309.244661675254
113,2006-03-05,2621.5524612998333
114,2006-03-12,3723.56602286512
115,2006-03-19,3798.758537057748
116,2006-03-26,2426.3150160297755
117,2006-04-02,2084.183391801315
118,2006-04-09,2209.7808444421466
119,2006-04-16,2266.852338324556
120,2006-04-23,2263.8524375121683
121,2006-04-30,2975.075451061629
122,2006-05-07,3203.872044374049
123,2006-05-14,1788.2316744328339
124,2006-05-21,2535.1134771578295
125,2006-05-28,1966.4458698948895
126,2006-06-04,1818.6515235289492
127,2006-06-11,770.222834951331
128,2006-06-18,829.3212055909478
129,2006-06-25,720.6716181745493
130,2006-07-02,717.2672220033878
131,2006-07-09,1138.0751809651579
132,2006-07-16,683.5092876503521
133,2006-07-23,534.8626004856206
134,2006-07-30,587.2208818485552
